"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Pakistan","PAK","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.80284976959229","9.37642955780029","10.3132696151733","10.0689897537231","11.753399848938","","11.3073301315308","8.4898796081543","","","","11.2293500900269","13.7775096893311","15.2890996932983","15.445520401001","14.096960067749","12.0826301574707","11.8646602630615","10.9246101379395","11.0406303405762","11.5139799118042","11.3006601333618","13.1872797012329","15.0634803771973","14.5447797775269","","11.5916795730591","",
"Panama","PAN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1972103118896","18.1549892425537","17.353910446167","","18.9731502532959","19.8319396972656","16.6391296386719","16.9575004577637","16.3430099487305","14.5682697296143","","","","14.8898296356201","","","13.0197200775146","","","","7.86405992507935","7.46639013290405","8.68187046051025","8.6810998916626","10.0902700424194","10.2431802749634",
"Peru","PER","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2503700256348","14.7962303161621","14.5780601501465","14.6583099365234","15.273850440979","14.2785196304321","14.0353002548218","14.141770362854","14.5344200134277","14.5963096618652","13.5555801391602","13.5525503158569","14.3690700531006","15.2238798141479","16.2198905944824","17.5748596191406","17.8701000213623","18.2359199523926","17.1314105987549","17.7628707885742","15.9588003158569",
"Philippines","PHL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2429800033569","17.5665702819824","15.170129776001","18.1809902191162","","15.2067604064941","13.9159097671509","14.0689296722412","14.380220413208","12.7508497238159","12.4223604202271","13.2685298919678","13.6670198440552","14.4419898986816","13.2111597061157","","","","","","16.0162200927734","16.9880104064941","17.1704807281494","15.3999996185303","17.4832401275635","14.2337398529053",
"Palau","PLW","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.964409828186","15.3078498840332","15.5376596450806","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6982002258301","9.22710037231445","","",
"Poland","POL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7959098815918","","11.2788095474243","10.891900062561","11.8692998886108","11.8314895629883","11.8893804550171","11.6443796157837","12.2865896224976","12.2673101425171","12.7120704650879","11.3506698608398","11.4513101577759","11.1290302276611","11.064640045166","10.9848604202271","11.2269697189331","11.5979404449463","11.5797500610352","11.546480178833","11.2839498519897","11.0591897964478","11.1235504150391","","",
"Pre-demographic dividend","PRE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5131998062134","","","","14.9615097045899","16.2803001403809","","","15.9389700889587","","16.7440500259399","15.0819897651673","15.8953800201416","15.3999996185303","15.8441047668457","13.2320351600647","13.0909996032715","15.342885017395","16.1141948699952","14.2137899398804","12.3780202865601",
"Puerto Rico","PRI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.21381998062134","9.00343036651611","9.87102031707764","10.2703504562378","11.0188503265381","10.585789680481","10.531120300293","10.9182901382446","11.6594696044922","12.6018695831299","","","11.868049621582","12.0520000457764","12.095009803772","11.9017200469971","11.650520324707","10.9646501541138","10.8545999526978","10.8683500289917","11.0462102890015","10.3573999404907","11.0769500732422","10.4289102554321","10.2420196533203","10.1237802505493","10.5585403442383","9.913330078125","10.1358299255371","","11.0554304122925","10.8120603561401","","",
"Paraguay","PRY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","8.36332988739014","","","","","7.85805988311768","","","","","","","","17.0877895355225","21.8768405914307","21.5593891143799","19.8792190551758","18.8153991699219","20.8940296173096","18.218240737915","","","19.4247207641602","","","18.7624092102051","","","9.59862041473389","10.2756004333496","12.2894201278687","","11.5065898895264","11.9658002853394","11.9479503631592","9.84366989135742",
"West Bank and Gaza","PSE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8052101135254","16.0007801055908","15.3678197860718","17.0508899688721","","15.4932203292847","16.9212608337402","16.075439453125","17.7886600494385","17.7124500274658","",
"Pacific island small states","PSS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0731801986694","11.4180402755737","11.6594696044922","11.4770698547363","","10.7472295761108","11.8140549659729","11.9499998092651","12.1536250114441","12.1478996276855","12.435389995575","12.5523500442505","12.3359098434448","12.4503202438354","12.1499500274658","12.4724502563477","12.1633701324462","12.0118699073792","11.9495749473571","12.6205053329468","12.2739896774292","12.4034051895141","12.2489552497864","12.3327150344848","12.0727796554566","11.7516202926636","","",
"French Polynesia","PYF","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.84369993209839","9.52663040161133","9.67605018615723","10.5513095855713","12.0074596405029","10.7000598907471","12.0531301498413","13.7447595596313","","","15.0555200576782","14.8356504440308","13.8172702789307","13.1068496704102","12.3079395294189","13.1483402252197","12.7428398132324","","","8.56085014343262","","8.63648986816406","9.31916046142578",
"Romania","ROU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7286500930786","","","","8.18758010864258","9.84881973266602","10.9223499298096","11.1390600204468","9.84331035614014","10.8366804122925","12.7196197509766","12.0049600601196","11.6162204742432","11.0212898254395","9.12913036346436","8.32977962493896","8.43579006195068","8.97900009155273","9.25695037841797","9.09451007843018","9.51058959960938","10.0526504516602","10.4609603881836","","",
"Russian Federation","RUS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.95184993743896","9.21335983276367","10.5838403701782","10.5316896438599","11.1759099960327","11.9505701065063","12.4258003234863","","11.9592304229736","","","","11.1467599868774","10.8618402481079","11.4885196685791","10.8694696426392","10.9852800369263","13.4650802612305","14.3410797119141","","",
"Rwanda","RWA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2506694793701","18.8353290557861","25.3131408691406","","","","","","17.7865505218506","15.5915098190308","","17.548059463501","15.3433799743652","15.8154697418213","16.8596305847168","13.7343196868896","12.5390501022339","12.2783899307251","11.0796098709106","10.8046102523804","10.761830329895","10.7831897735596",
"South Asia","SAS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3222303390503","","16.9598293304443","17.9432754516601","","","16.6816291809082","13.5912351608277","13.7775096893311","16.3128151893616","18.1534004211426","17.8161907196045","12.0826301574707","13.9485054016113","14.8066697120667","13.9921197891235","13.9365000724792","14.4659299850464","12.8592247962952","14.0772399902344","14.5447797775269","11.6887702941894","11.3437700271606","",
"Saudi Arabia","SAU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.713020324707","14.7216901779175","14.5736703872681","16.8130302429199","16.8445606231689","15.2523002624512","12.2958202362061","23.9824295043945","23.3293991088867","17.8365898132324","20.8961391448975","21.2941207885742","21.4552192687988","20.1886596679688","19.2922897338867","21.6038703918457","","19.2574195861816","","","","","","","","","","","","",
"Sudan","SDN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.11688995361328","","11.0448904037476","","7.94924020767212","5.96680021286011","8.25316047668457","","9.39278030395508","10.7818202972412","","","","","","","","","","","",
"Senegal","SEN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7325401306152","16.8203601837158","17.6184902191162","15.7297401428223","16.7219200134277","16.1175098419189","16.9622497558594","21.7709693908691","17.9546394348145","","19.2261390686035","23.3004493713379","24.046350479126","21.0869693756104","20.7952499389648","25.7423496246338","24.76296043396","23.7782707214355","21.3373699188232","20.5892601013184","21.5420207977295","18.3122692108154","22.062780380249",
"Singapore","SGP","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3055305480957","21.5566596984863","21.4160709381104","24.7598304748535","22.7444095611572","22.2787895202637","22.5367794036865","23.2322902679443","30.0994091033936","21.852970123291","18.5717296600342","28.8618392944336","31.3717498779297","28.8391494750977","","","","","","","",
"Solomon Islands","SLB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8609304428101","","","","","","","13.1164798736572","","","","","","","","","20.9312801361084","18.1268901824951","16.4532604217529","16.6766796112061","25.2164001464844","22.202299118042","27.6322002410889","26.7369995117188","25.2087001800537","","","","","",
"Sierra Leone","SLE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7313003540039","17.9708003997803","17.7031898498535","17.3193607330322","17.1487998962402","15.506609916687","","19.7502193450928","14.9308996200562","15.8964595794678","12.8019104003906","12.4114599227905","14.1259603500366","15.2023096084595","15.091739654541","","12.4735803604126","19.894100189209","32.7278289794922","35.0058288574219","34.3272514343262",
"El Salvador","SLV","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2093296051025","13.0433301925659","13.5439701080322","","14.4047498703003","14.0254201889038","","14.1668500900269","14.9191904067993","15.8150501251221","18.1625194549561","17.9502601623535","15.8184099197388","15.423680305481","13.6019897460938","13.3928899765015","13.8908395767212","14.4657602310181","13.9743499755859","13.4645204544067","13.2915000915527","12.51881980896","13.0928897857666",
"San Marino","SMR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7812900543213","10.64035987854","","","","","","13.1036100387573","14.4863300323486","15.0599203109741","",
"Somalia","SOM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.42112994194031","1.31483995914459","1.70468997955322","3.00248003005981","4.26245021820068","4.41238021850586",
"Serbia","SRB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.97663974761963","10.3908195495605","10.4821796417236","10.0982303619385","10.1795701980591","9.22700977325439","","8.76399993896484","8.8763599395752","8.69299030303955","9.25646018981934","8.80428028106689","8.60459995269775","",
"Sub-Saharan Africa (excluding high income)","SSA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.607159614563","15.7411098480225","16.4272994995117","","17.3871002197266","18.0330390930176","17.9798145294189","","17.9063091278076","18.2409391403198","17.548059463501","15.3433799743652","17.2000007629395","16.3917245864868","17.6118049621582","16.6648244857788","15.3471603393555","16.2105941772461","16.8023643493652","14.5902395248413","14.0559296607971",
"South Sudan","SSD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.95070004463196","","3.22801995277405","4.13136005401611","3.28460001945496","0.833360016345978","1.07369995117188","0.867030024528503","","",
"Sub-Saharan Africa","SSF","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.607159614563","15.7411098480225","16.4272994995117","","17.3871002197266","18.0330390930176","17.9798145294189","","17.9063091278076","18.2409391403198","17.548059463501","15.3433799743652","17.2000007629395","16.3917245864868","17.6118049621582","16.6648244857788","15.3471603393555","16.2105941772461","16.8023643493652","14.5902395248413","14.0559296607971",
"Small states","SST","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7430992126465","17.5419006347656","17.3018298149109","16.2195000648498","16.4858751296997","15.8329801559448","16.4637455940247","","","17.5907497406006","14.8356504440308","14.5731496810913","13.846170425415","13.5167150497436","14.1891002655029","13.3525099754333","13","13.5529747009278","15.115309715271","14.4124398231506","14.756055355072","",
"Sao Tome and Principe","STP","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.42043018341064","6.69200992584229","5.85359001159668","12.1254796981812","14.0842304229736","16.6573505401611","18.2486305236816","20.5607795715332","19.3274097442627","16.9514999389648","13.7216196060181","18.8296699523926","12.3246698379517","11.2973403930664","15.9666795730591","18.3999996185303","20.1165409088135","17.5924491882324","16.125940322876",
"Suriname","SUR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3766002655029","16.0754203796387","17.323579788208","14.7241697311401","15.2769899368286","13.9423503875732",
"Slovak Republic","SVK","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.50448036193848","8.46267986297607","","8.56319046020508","7.32343006134033","8.68671989440918","9.34152030944824","10.4251499176025","10.8155403137207","9.46469974517822","9.55078029632568","9.6843900680542","9.51928997039795","9.02198028564453","9.59832000732422","9.42658042907715","9.38741970062256","9.57987022399902","9.74608039855957","10.0485095977783","9.16841983795166","9.5190896987915","9.51360988616943","","",
"Slovenia","SVN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.818639755249","12.0036001205444","12.0948095321655","12.1053199768066","12.0792798995972","12.2768802642822","11.7869997024536","11.3409204483032","11.2536201477051","11.0519895553589","10.8957004547119","11.3872203826904","8.96959972381592","10.4081497192383","10.0791702270508","10.3819599151611","10.8470802307129","11.3399696350098","","",
"Sweden","SWE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","9.81604957580566","10.1502599716187","","","","","","","","","8.30340003967285","8.39601993560791","7.97989988327026","8.12090969085693","","10.1891603469849","11.3173999786377","","12.7054004669189","12.4083595275879","12.9130201339722","12.809700012207","13.1446399688721","12.8543901443481","12.9801397323608","12.6876201629639","12.7362499237061","12.769570350647","12.9445600509644","13.1823902130127","13.2209997177124","13.0951204299927","15.1362895965576","15.0597896575928","15.2481203079224","15.3828802108765","15.6189098358154","15.6861000061035","15.6670198440552","","",
"Eswatini","SWZ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","23.7529907226563","20.3789196014404","","","","","20.4632301330566","21.7770805358887","25.0898609161377","23.47705078125","","","","20.0324306488037","20.6596794128418","21.8455104827881","","","20.4332008361816","18.745080947876","19.6561794281006","17.2937698364258","22.0638198852539","21.1040706634521","20.8918590545654","22.7075691223145","","21.8132400512695","19.3863792419434","18.2830295562744","22.3339290618896","","","24.7954406738281","","","","","","",
"Sint Maarten (Dutch part)","SXM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","26.9918098449707","22.8329601287842","19.5161209106445","","18.2566299438477","19.8361301422119","","","","","14.9716596603394","11.9129104614258","15.1358804702759","","9.8725700378418","9.37376022338867","","","9.22015953063965","12.0431995391846","","","10.9545202255249","","","","10.8643798828125","10.3864097595215","6.77120018005371","9.5476598739624","12.0845804214478","12.5869798660278","11.7234296798706","10.2598304748535","11.8271799087524","11.1305599212646","9.16800975799561",
"Syrian Arab Republic","SYR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0407600402832","","","","","15.6620597839355","16.8260707855225","19.8554000854492","17.1453990936279","","20.0484790802002","18.9259300231934","20.0407905578613","19.1840496063232","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1916999816895","11.8375597000122","12.0446901321411","11.9410200119019","12.1184597015381","11.6221303939819",
"Chad","TCD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8986597061157","11.0715303421021","17.0599803924561","12.8444900512695","13.7868499755859","","","11.0319004058838","14.6728200912476","","","","9.54158973693848","8.1192798614502","10.0832595825195","9.21240997314453","12.4614601135254","9.89999961853027","8.89999961853027","13","16.3627490997314","","14.2137899398804","11.6715097427368",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6407651901245","12.7548999786377","15.2626600265503","","14.1702995300293","","","14.9443101882935","14.0386400222778","14.511420249939","14.1316046714783","12.6144752502442","14.4072003364563","14.5837249755859","12.752610206604","16.0162200927734","15.6049003601074","13.8695201873779","14.4872903823853","","16.5906496047973",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6113004684448","12.0967249870301","11.8893804550171","11.6443796157837","12.2865896224976","12.4437098503113","12.7196197509766","11.3506698608398","12.2857451438904","11.8928899765015","11.4707746505737","11.1000499725342","11.7979698181153","11.5979404449463","11.5797500610352","11.5041050910949","12.3531198501587","12.3908004760742","12.85116481781","","",
"Togo","TGO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5492095947266","","","","23.2925605773926","","20.9823207855225","23.4187602996826","24.4237098693848","25.7313594818115","30.7000293731689","27.7564296722412","21.8306903839111","17.6780796051025","17.2866497039795","18.15452003479","19.2456607818604","19.3719806671143","19.6157608032227","16.9037895202637","17.6804294586182","16.5920696258545","17.3914108276367","16.6649894714355","15.9913101196289","23.1400394439697","21.7690906524658","","",
"Thailand","THA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9024505615234","20.0390605926514","21.2036094665527","19.4810009002686","18.9790191650391","28.388599395752","24.241340637207","16.2229309082031","20.8663501739502","21.457670211792","20.5468196868896","22.0027904510498","18.4846706390381","18.1628494262695","18.1783008575439","16.222620010376","22.6302394866943","21.3967990875244","19.1259307861328","16.9001903533936","17.0577907562256","17.3190498352051","15.8385801315308","14.4872903823853","","16.7713108062744",
"Tajikistan","TJK","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0724496841431","11.8343896865845","12.0251398086548","13.1885299682617","14.5936403274536","12.694239616394","13.6767597198486","15.2933797836304","15.6360101699829","12.214879989624","12.8004999160767","14.312159538269","15.3314504623413","14.5605096817017","16.3705005645752","","","16.3933601379395","17.0383605957031","18.141149520874","15.8886203765869","18.6575908660889","17.7720508575439",
"Turkmenistan","TKM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7955093383789","","","","","","","23.0102500915527","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1845097541809","14.9120349884033","15.5760955810547","15.6877899169922","14.7726550102233","15.273850440979","","","16.2807302474976","17.3801593780518","","16.1029396057129","15.2690000534058","15.7277803421021","16.5843601226806","15.831865310669","16.6121997833252","17.0281496047973","17.577299118042","16.1483592987061","14.6086902618408","15.9588003158569",
"Timor-Leste","TLS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.09053993225098","10.5861196517944","9.15421009063721","7.65089988708496","5.53769016265869","5.89317989349365","6.77287006378174","8.63696956634521","7.24691009521484","8.20582008361816","7.88128995895386","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9799399375915","","","","","","","","","","","","",
"Tonga","TON","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0569896697998","22.9558601379395","22.1091804504395","15.8265800476074","18.619119644165","19.0971698760986","","","","","","","","","","","","","","10.171199798584","11.9278001785278","15.5281400680542",
"South Asia (IDA & IBRD)","TSA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3222303390503","","16.9598293304443","17.9432754516601","","","16.6816291809082","13.5912351608277","13.7775096893311","16.3128151893616","18.1534004211426","17.8161907196045","12.0826301574707","13.9485054016113","14.8066697120667","13.9921197891235","13.9365000724792","14.4659299850464","12.8592247962952","14.0772399902344","14.5447797775269","11.6887702941894","11.3437700271606","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.607159614563","15.7411098480225","16.4272994995117","","17.3871002197266","18.0330390930176","17.9798145294189","","17.9063091278076","18.2409391403198","17.548059463501","15.3433799743652","17.2000007629395","16.3917245864868","17.6118049621582","16.6648244857788","15.3471603393555","16.2105941772461","16.8023643493652","14.5902395248413","14.0559296607971",
"Trinidad and Tobago","TTO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9058904647827","13.8518800735474","","","","15.0115299224854","14.8984003067017","13.284930229187","12.0324401855469","8.92667007446289","11.2300395965576","11.7311201095581","12.1654300689697","14.2852096557617","13.9100704193115","","","","","","","","12.845100402832","13.2378997802734","14.1891002655029","13.3851003646851","8.70096969604492","10.4340600967407","9.8869104385376","9.7717399597168","10.6207799911499","9.37712955474854",
"Tunisia","TUN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7239608764648","21.6749000549316","21.8167095184326","23.3572406768799","23.1349296569824","25.9552192687988","","24.9007892608643","24.5917797088623","24.6477603912354","22.8801307678223","27.684289932251","27.8338108062744","26.6956901550293","26.8613090515137","26.4286308288574","25.2586708068848","25.2620105743408","24.846830368042","","20.9910106658936","","","22.665340423584","","","","","",
"Turkey","TUR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.37583017349243","5.98265981674194","6.65164995193481","7.41987991333008","8.65172004699707","","8.01700973510742","","","","","","","","","","","","12.4066696166992","","",
"Tuvalu","TUV","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5003099441528","12.6278896331787","11.7939701080322","","","","","","19.492639541626","18.1431407928467","15.0141201019287","19.4317398071289","18.7784099578857","17.4109191894531","19.6480102539063","","","","17.2971000671387","","","24.3965396881104","20.504940032959","","",
"Uganda","UGA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3548698425293","","","","20.3083400726318","","","","","","10.1048898696899","13.6113700866699","11.4518995285034","11.7431201934814","11.7049102783203","13.2200803756714","11.7420501708984","12.8418197631836","11.2471799850464","","",
